x,y,label
-5.0969605,1.9269813,t-shirt
21.022335,3.0150616,ankle boot
14.175836,4.9416704,sandal
7.826883,15.021513,trouser
-0.71730864,12.727771,shirt
2.6549568,-1.942061,coat
19.560791,12.527366,sneaker
-1.3979943,12.360866,dress
7.441803,11.701174,trouser
-6.239139,1.0859622,t-shirt
-5.018757,0.9645089,t-shirt
14.83128,1.1642103,sandal
-0.14403178,13.345963,dress
14.17537,-9.615282,bag
14.732308,-10.350052,bag
18.69379,12.804127,sneaker
-1.5081952,11.005354,dress
7.0485907,14.772768,trouser
14.040885,4.8130007,sandal
8.661856,-6.261719,pullover
7.5410914,13.918943,trouser
19.424002,11.849108,sneaker
20.365908,0.8634004,ankle boot
16.795082,11.827868,sneaker
-1.5918862,10.215185,dress
21.375183,2.711617,ankle boot
2.932465,-0.5845119,coat
-1.097394,-3.692489,shirt
14.394828,4.2150807,sandal
0.055451337,13.438787,dress
-5.4923897,0.8575874,t-shirt
19.883705,0.024289737,ankle boot
8.767113,15.477022,trouser
5.9365563,-4.205218,pullover
14.281462,4.3435273,sandal
14.504124,3.4657285,sandal
-1.8587339,10.254221,dress
-3.974694,3.6953905,t-shirt
6.1122174,-6.5458417,pullover
21.30551,0.92798734,ankle boot
15.570991,-9.015216,bag
15.111316,-0.46716243,sandal
7.5675507,-5.013134,pullover
20.933323,4.0139093,ankle boot
8.771643,-6.3085523,pullover
0.22686583,12.253246,dress
0.25913766,11.4617605,dress
5.4181814,1.7912248,t-shirt
19.316248,11.331886,sneaker
7.4940248,-5.7923713,pullover
20.88662,1.9461838,ankle boot
13.983147,3.9371228,sandal
-1.8115199,10.892525,dress
21.063429,2.1825728,ankle boot
-0.5658397,13.597471,dress
5.699149,-5.1585603,pullover
13.838191,5.2902436,sandal
4.5438128,-0.9601579,coat
6.4282618,-5.3089,pullover
-1.3824722,11.87434,dress
-0.094297595,12.832425,dress
-1.4570194,10.111901,dress
-5.048948,1.1612753,t-shirt
7.863001,-4.8159795,pullover
-0.3028207,-3.9248214,shirt
7.7641277,-5.2071714,pullover
-1.5579585,-2.093637,shirt
14.97449,0.9179644,sandal
3.0076034,-1.5465618,coat
7.401264,-4.8186183,pullover
0.6052986,6.284228,t-shirt
5.940073,-6.168529,pullover
21.252048,0.08169469,ankle boot
13.850662,-11.175211,bag
19.124336,11.255271,sneaker
3.3603685,2.6241057,shirt
6.417113,-4.4350257,pullover
14.520672,1.1562572,sandal
7.977436,13.547282,trouser
14.794773,-10.23791,bag
7.8044147,12.68159,trouser
6.7446055,14.704303,trouser
7.4579787,-6.171658,pullover
21.404562,2.2211213,ankle boot
21.4836,0.890161,ankle boot
18.09082,11.962705,sneaker
21.182714,0.789507,ankle boot
1.5689471,0.44706103,coat
14.5529,4.4341927,sandal
-4.9923296,2.8903005,t-shirt
7.328404,-7.2580657,pullover
14.699424,0.9473312,sandal
-0.09290772,11.859757,dress
-4.4840693,3.36008,shirt
8.301354,15.17901,trouser
14.528743,4.173647,sandal
13.929671,-10.1666565,bag
10.956114,-12.463765,bag
21.509726,1.9886482,ankle boot
15.39491,1.0253857,sandal
2.6087368,2.9642928,pullover
-6.073188,2.2215288,t-shirt
-1.6521302,-1.8341014,shirt
3.2429984,-1.3114612,coat
1.7808042,0.12384979,coat
3.2600636,-0.8742527,coat
11.4236355,-12.345845,bag
8.507919,14.268544,trouser
21.328646,3.2058656,ankle boot
2.53968,-0.36216107,coat
7.790804,12.474309,trouser
15.216174,-0.7555715,sandal
21.23115,0.9405923,ankle boot
21.221498,1.3637314,ankle boot
19.75929,12.215114,sneaker
-1.3167443,-2.226684,shirt
18.900503,12.014432,sneaker
7.1688952,14.935141,trouser
14.570159,4.279374,sandal
4.1897035,-0.7825627,coat
19.128174,12.6825905,sneaker
15.702603,10.975286,sneaker
7.754925,-4.776953,pullover
9.520824,14.270191,trouser
13.366993,-11.380715,bag
14.866346,-10.220623,bag
6.846871,-6.538124,pullover
5.311193,0.5670353,shirt
20.95307,3.9527016,ankle boot
16.230507,11.853115,sneaker
-4.376952,3.383539,t-shirt
0.4713805,2.282021,coat
18.296309,12.02926,sneaker
-1.6277726,10.004955,dress
8.709066,15.681337,trouser
15.931255,0.55742323,sandal
8.480492,-7.0582533,pullover
-5.050085,3.0207632,t-shirt
-1.5293778,13.270463,dress
1.9571662,-1.5804484,coat
19.024769,11.406006,sneaker
7.8633256,15.117084,trouser
-4.534228,3.2950952,t-shirt
19.81241,12.531174,sneaker
2.660947,5.0802712,shirt
14.170365,3.1397285,sandal
-4.7605596,2.692382,t-shirt
-5.8902245,1.3755051,t-shirt
7.6598196,12.974084,trouser
2.6842084,-0.6055774,coat
13.228466,-11.77251,bag
14.774629,2.1123323,sandal
-0.091501,-4.202976,shirt
-6.2362123,2.0057352,t-shirt
13.851184,3.6013453,sandal
8.741189,13.6477165,trouser
-1.2822775,12.799975,dress
17.960865,11.12403,sneaker
15.699961,10.982595,sneaker
14.6058,1.1823255,sandal
19.269545,11.727446,sneaker
19.946688,11.893446,sneaker
-5.5833564,1.4489807,t-shirt
14.049479,4.003261,sandal
15.208129,-9.163039,bag
21.528112,2.5769901,ankle boot
2.8128698,-2.1820657,coat
-0.6269197,-3.5617769,shirt
4.062321,-2.1496494,coat
20.303818,0.2332424,ankle boot
5.9821696,-6.0015287,pullover
18.499353,12.112157,sneaker
21.008516,3.5608625,ankle boot
15.142267,-8.411934,bag
7.696575,-5.57421,pullover
4.4744067,-1.7302313,coat
9.034025,-6.5029416,pullover
21.033064,2.2467015,ankle boot
-0.8557445,-4.470257,shirt
15.776022,0.40169206,sandal
14.876976,1.2421846,sandal
7.0294747,-4.408963,pullover
15.322235,-0.76487947,sandal
13.776459,4.0671716,sandal
19.8855,-1.285001,ankle boot
13.932858,5.221054,sandal
21.380344,0.5034763,ankle boot
-0.94220656,10.167324,dress
17.618116,10.917768,sneaker
6.1150923,-5.937528,pullover
13.874299,-10.127967,bag
3.086049,-0.585404,coat
21.743483,1.3334751,ankle boot
9.254434,14.843691,trouser
7.8420486,-5.031418,pullover
7.1841702,14.691136,trouser
9.123396,14.679194,trouser
2.6686685,-1.3117995,coat
-0.50107825,12.947088,dress
1.9258835,-0.75042737,pullover
-0.6184297,10.456523,dress
15.6812725,-9.065393,bag
18.073866,11.741109,sneaker
-0.41311303,-1.8591328,shirt
7.342892,12.607241,trouser
8.547806,-5.5156684,pullover
7.6371775,-5.4796824,pullover
19.615896,12.475324,sneaker
7.5106378,11.903989,trouser
21.79534,1.3953551,ankle boot
13.1875105,-11.738294,bag
21.10746,0.7596731,ankle boot
21.120335,3.0491104,ankle boot
21.113663,0.79670036,ankle boot
1.0285552,1.9987742,coat
7.354978,-7.0862455,pullover
15.602627,0.8647749,sandal
14.168829,5.275733,sandal
14.30716,1.5210688,sandal
17.84679,11.651544,sneaker
14.447846,4.294527,sandal
-3.620112,2.5766404,t-shirt
7.3304334,-4.2343016,pullover
-0.3715381,-2.4917107,shirt
19.54341,12.677333,sneaker
2.931106,-2.2064064,coat
21.490616,1.4357777,sandal
19.828762,0.06322531,ankle boot
8.863102,-5.5698767,pullover
12.3282585,-12.380305,bag
3.0897613,-0.76927084,coat
-0.6675735,13.436212,dress
15.724323,0.46889907,sandal
13.339285,-10.835033,bag
-4.3673606,2.5476613,t-shirt
3.111106,-2.1573372,coat
0.07830941,13.271808,dress
18.818121,12.781398,sneaker
12.519165,-11.780457,bag
-0.44267884,-3.912663,shirt
2.9644601,2.218805,shirt
-1.7201186,11.048811,dress
7.7304883,-5.087008,pullover
-1.3495395,13.349263,dress
2.783342,4.960914,dress
9.279654,13.049342,trouser
19.627708,-0.85820055,ankle boot
16.598528,12.055807,sneaker
1.6385505,2.4383118,pullover
14.779359,1.774814,sandal
6.659022,-5.154424,pullover
13.816264,-10.081415,bag
21.173859,1.3836156,ankle boot
0.052548427,12.526117,dress
19.793823,12.327418,sneaker
11.887559,-11.775192,bag
4.1160417,-1.8077065,coat
8.286996,-6.89104,pullover
14.096532,-10.861547,bag
15.169447,-9.060766,bag
18.328789,12.328347,sneaker
3.4610424,4.112026,shirt
7.9696627,13.033784,trouser
7.1182804,14.550031,trouser
21.240732,2.4698298,ankle boot
16.106411,11.896385,sneaker
15.621124,1.0362781,sandal
19.95511,-1.046952,ankle boot
7.8802276,15.412198,trouser
9.069783,-6.3417544,pullover
8.120608,-6.4926205,pullover
1.6171969,0.55395156,coat
20.555628,1.9893456,ankle boot
6.7740283,-5.1693025,pullover
6.497063,15.226147,trouser
8.695088,14.671483,trouser
13.675057,-11.443843,bag
-1.4213042,11.135482,dress
20.635368,0.3639642,ankle boot
18.80401,12.532878,sneaker
7.7264338,-4.7146473,pullover
8.137808,14.8134775,trouser
7.9752164,-5.805999,pullover
7.8642516,15.234129,trouser
7.320301,-4.7833643,pullover
-0.4388252,12.605193,dress
-0.6613123,12.100246,dress
2.2442997,4.9134455,shirt
6.6599517,15.388767,trouser
14.681182,2.239795,sandal
2.620078,2.9792016,shirt
16.238783,11.710447,sneaker
-5.923508,1.384449,t-shirt
5.5568113,-1.207669,shirt
2.3712854,2.901484,shirt
-0.73787934,-2.0482485,shirt
5.945776,-4.0167313,pullover
18.216146,12.172619,sneaker
13.579296,-9.929332,bag
1.0973614,6.4581532,t-shirt
1.0079416,13.263099,dress
18.342966,12.20848,sneaker
19.003963,12.10257,sneaker
-1.8160808,10.005059,dress
15.785617,0.6142441,sandal
2.1601315,2.7419984,shirt
-5.526893,0.891479,t-shirt
-4.179686,3.5532057,t-shirt
6.949846,-5.484849,pullover
19.145233,11.846759,sneaker
8.399969,-6.5529156,pullover
4.1791034,1.7590716,shirt
15.6991625,0.05941573,sandal
20.021914,0.17566234,ankle boot
21.479094,2.8679564,ankle boot
9.142456,-6.5708084,pullover
2.8158967,-2.0652227,coat
14.463093,4.6859064,sandal
-4.2332935,3.0400167,t-shirt
-1.3330617,-2.700422,shirt
15.738772,0.57081515,sandal
16.689102,11.705021,sandal
15.238628,-10.032862,bag
-1.3721458,10.524052,dress
3.4210846,2.4729369,shirt
-0.055077355,13.3828745,dress
6.182896,-6.425409,pullover
15.907149,0.47586998,sandal
-1.2257439,12.3251915,dress
3.434292,4.10081,shirt
21.06283,0.004767345,ankle boot
8.29562,-6.874557,pullover
-5.241091,0.45130336,t-shirt
-0.008275216,-4.3023324,shirt
-5.2988205,1.6297386,t-shirt
14.446891,4.9681616,sandal
14.655802,1.5404391,sandal
2.0478253,4.4000144,shirt
19.947443,0.7756232,ankle boot
-4.857208,2.7372026,t-shirt
-4.0505686,3.7130961,t-shirt
15.157058,1.6381936,sandal
-1.5323162,12.963899,dress
9.228936,13.702398,trouser
14.013228,4.5747514,sandal
19.484003,12.279269,sneaker
1.3099568,0.26558644,coat
14.852887,-9.0019865,bag
0.40077218,11.276206,dress
20.667423,0.03239961,ankle boot
0.17693736,12.784445,dress
15.378469,-8.507368,bag
6.059183,-5.8010087,pullover
13.928284,3.928261,sandal
15.139172,-0.8741991,sandal
4.6315837,-1.8985277,shirt
0.92541933,6.1819587,t-shirt
-0.7755938,13.138987,dress
7.8149467,-4.3785667,pullover
5.672738,-5.1702075,pullover
19.976954,0.7994236,ankle boot
14.379841,4.7433677,sandal
8.648301,-6.6633997,pullover
4.16203,2.2846646,shirt
-1.1158564,-0.8082067,shirt
8.147398,-6.842694,pullover
-5.1220875,2.1908894,t-shirt
-5.4472766,2.1624978,t-shirt
-0.775174,-1.1523694,shirt
18.50914,12.578821,sneaker
1.8804832,-0.96293414,coat
-1.3251804,10.318245,dress
7.5294294,13.616873,trouser
8.179108,-6.0122366,pullover
18.966726,11.540572,sneaker
7.8692617,-4.3597193,pullover
4.4749794,-1.7729659,coat
1.467543,1.463092,coat
16.740866,11.097243,sneaker
18.909641,11.3336935,sneaker
2.7661037,-0.4198562,coat
7.9779243,13.78464,trouser
20.193245,0.1809153,ankle boot
8.791806,15.733601,trouser
0.18543367,-2.8662503,shirt
2.19813,0.27490762,coat
2.0990994,0.46338513,coat
14.878548,3.6895082,sandal
0.6626412,1.5627079,coat
21.38465,1.4731534,ankle boot
7.955138,14.794525,trouser
-0.44545132,-2.64413,shirt
-4.295538,3.576501,t-shirt
15.29901,-0.32342824,sandal
15.955305,11.531878,sneaker
8.722372,15.799409,trouser
8.322806,-6.5427017,pullover
2.2098045,4.4760766,shirt
3.1041627,4.3171787,shirt
6.541416,-4.0155435,shirt
-0.97717184,-1.3588666,shirt
4.2444034,-0.7274337,coat
15.420285,-8.660539,bag
-1.6624968,9.698691,dress
2.5461652,3.0435362,shirt
16.02121,11.759361,sneaker
8.146872,15.856052,trouser
8.075348,13.575885,trouser
14.186286,-9.853967,bag
0.07102123,12.510004,dress
9.18386,-6.4371333,pullover
-1.2942473,-1.9100558,shirt
14.351214,3.7635167,sandal
15.255003,-0.6132756,sandal
6.8839817,-3.9239874,pullover
-1.4815474,11.184718,dress
7.249216,-4.2360253,pullover
-1.492283,10.045337,dress
9.179156,13.653242,trouser
2.5914476,-0.5392336,coat
1.9364159,-0.062346924,coat
14.925646,-8.605158,bag
2.6413417,4.3669124,shirt
-0.41610342,13.322373,dress
-4.429832,3.3616164,t-shirt
-0.3589507,-1.9481109,shirt
-4.5167813,2.5658953,t-shirt
16.527452,11.8707905,sneaker
15.724037,-9.006284,bag
21.197968,0.11119103,ankle boot
10.720417,-12.017394,bag
16.486296,12.041875,sneaker
17.825401,11.288767,sneaker
16.906187,11.495736,sneaker
-0.9588002,10.635926,dress
17.094433,12.164325,sneaker
12.07506,-12.190588,bag
-0.07400349,-4.250619,shirt
13.372123,-11.813625,bag
0.7149373,6.532247,t-shirt
5.903993,-6.417764,pullover
13.87728,4.04188,sandal
3.0237074,4.2742667,shirt
21.132645,2.88134,ankle boot
15.490898,-9.380828,bag
0.15968493,13.533977,dress
-0.012440772,-4.329006,shirt
-5.7944355,2.0815814,t-shirt
1.9263905,-1.8962641,coat
-5.6797943,1.0478553,pullover
16.17008,10.935792,sneaker
14.232578,2.7319193,sandal
5.9267025,-5.3223257,pullover
7.840859,-5.255776,trouser
15.258573,1.9045547,sandal
21.606812,3.1067533,ankle boot
0.9017596,6.329659,t-shirt
11.137053,-11.937646,bag
8.456719,14.503406,trouser
-0.7983022,-2.9139504,shirt
20.11523,0.92563605,ankle boot
13.726234,3.9478278,sandal
16.530413,11.834836,sneaker
6.0140324,15.862744,trouser
-4.89036,1.5980374,t-shirt
16.682337,11.401072,sneaker
2.8604882,3.1752985,shirt
2.6818388,-1.8656209,coat
14.841563,2.0232434,sandal
-4.784247,2.7180593,t-shirt
14.466824,2.5030231,sandal
11.273415,-12.339562,bag
21.153349,3.5230536,ankle boot
-0.48778152,13.568638,dress
0.06942278,12.945426,dress
9.363771,-6.379148,pullover
14.789137,2.6628006,sandal
6.226599,-6.135497,pullover
-0.8671772,-0.69933647,shirt
1.4344541,2.6287358,coat
20.988977,1.898076,ankle boot
0.8668502,1.3479482,coat
18.036295,12.228914,sneaker
-0.013998326,11.766327,dress
1.6988053,0.40876204,coat
8.487695,14.265031,trouser
2.012368,0.39744738,coat
0.9417485,1.6801775,coat
18.79355,12.359652,sneaker
-5.289656,1.295367,t-shirt
7.196301,-4.331702,pullover
8.546672,-5.154035,pullover
3.2307348,4.371674,shirt
7.553771,-6.949381,pullover
13.403749,-11.520072,bag
-1.1138691,-2.2604058,shirt
5.7343335,-5.9584484,pullover
15.743327,0.6690436,sandal
0.027853364,12.650421,dress
-0.50309664,12.965986,dress
0.2977638,13.309425,dress
-0.48540995,10.581577,dress
-0.88438994,-1.6721648,shirt
14.539201,-9.125755,bag
3.4632423,-2.2228,coat
9.002178,13.203534,trouser
19.273361,12.418951,sneaker
0.017390167,11.909182,dress
8.379911,-7.1240606,pullover
11.791603,-12.253571,bag
7.6860123,13.954714,trouser
-1.4865663,12.07481,dress
3.2663314,4.3789105,shirt
14.839026,0.46565333,sandal
-5.576293,0.79297036,t-shirt
15.5938225,0.38068557,sandal
21.502052,1.8417412,ankle boot
17.814066,10.989061,sneaker
-0.26493192,-3.9293108,shirt
7.921504,15.41849,trouser
14.543557,-10.099196,bag
7.4273663,-6.830068,pullover
20.104021,-0.7947095,ankle boot
-0.06309669,13.663112,dress
0.77278554,1.7114394,coat
-0.060733803,12.431555,dress
14.632618,4.0232253,sandal
9.349373,13.893029,trouser
4.4643316,1.2953956,shirt
15.329415,-0.579363,sandal
8.712234,-5.6504664,pullover
14.559474,4.607426,sandal
2.7403064,3.1705189,shirt
15.399971,0.6580297,sandal
19.693493,12.487631,sneaker
-4.7908998,2.6112764,t-shirt
7.159623,-4.3269076,pullover
2.432757,3.0290825,shirt
14.7757,3.8682625,sandal
18.049679,12.205562,sneaker
7.9325542,13.885665,trouser
4.0661483,-2.127667,coat
20.778532,1.8131583,ankle boot
-1.1657703,11.412973,dress
3.106117,-1.5439422,coat
10.797889,-12.426525,bag
1.9564232,-1.8818411,coat
-5.545217,2.0505056,t-shirt
20.862371,1.7886329,ankle boot
14.911118,-8.749749,bag
14.472485,1.3604712,sandal
11.858361,-12.478148,bag
3.052829,3.934101,shirt
-0.63169545,11.252697,dress
0.24315608,12.265192,dress
-0.8583993,-2.532992,shirt
19.302523,11.623177,sneaker
1.936581,-0.1432025,coat
18.15128,12.544176,sneaker
18.767088,12.781587,sneaker
-5.612237,0.579783,t-shirt
-5.5891604,1.3266951,t-shirt
15.226891,-10.189294,bag
12.348595,-12.045212,bag
19.683455,12.253366,sneaker
20.144203,1.4013183,ankle boot
-5.1462293,2.3974335,t-shirt
-5.9768786,1.1725317,t-shirt
6.273064,-6.1075535,pullover
16.718536,11.846381,sneaker
2.2263737,4.509796,shirt
-4.419626,3.336927,t-shirt
0.7942258,2.2772164,coat
9.36989,13.291553,trouser
-5.682055,0.8118039,t-shirt
-5.4061217,1.3421495,t-shirt
1.1993623,2.3331575,coat
21.218628,0.9040407,ankle boot
11.093905,-11.821086,coat
2.8358088,-0.44617048,coat
3.5346115,-1.4108583,coat
19.192122,12.071531,sneaker
8.567021,-6.2579613,pullover
18.385025,11.35347,sneaker
6.0898643,-6.55475,pullover
21.285658,1.3875587,ankle boot
-1.1401433,13.19489,dress
-5.1585,2.7057807,t-shirt
8.530374,15.357716,trouser
-4.399589,3.4420474,t-shirt
8.04909,-4.5596266,pullover
11.449441,3.6180553,sandal
-5.136661,2.630696,t-shirt
7.827916,16.170784,trouser
7.7171535,13.810986,trouser
7.3967223,-5.965664,pullover
6.71075,-3.976249,pullover
14.010164,3.3795674,sandal
14.409634,4.903637,sandal
21.166359,3.591957,ankle boot
13.549153,-11.342391,bag
0.24970041,12.540743,dress
7.98267,16.250294,trouser
21.06186,0.49634728,ankle boot
10.602499,-12.16534,bag
13.839022,4.016944,sandal
-0.59640974,-1.3631074,shirt
-1.9168097,12.701316,dress
18.994814,12.064094,sneaker
8.97041,14.625393,trouser
0.95127845,2.5136297,coat
-4.772234,1.0086107,t-shirt
21.69423,2.1178808,sandal
7.8434033,15.409083,trouser
18.550095,12.063729,sneaker
7.4038205,-6.2480583,pullover
-6.1057673,1.053191,t-shirt
5.7978063,-5.522319,pullover
21.691898,2.9810917,ankle boot
15.490419,-9.34801,bag
20.888922,1.6484758,ankle boot
14.56809,2.2211735,sandal
-4.5363207,3.2502062,t-shirt
21.125387,3.612242,ankle boot
8.086642,15.601834,trouser
14.707422,2.8608303,sandal
15.313733,-8.967422,bag
-0.14739046,12.899106,dress
5.417802,0.079488315,shirt
15.721421,0.5213825,sandal
2.7592683,4.815611,shirt
14.967886,-9.677371,bag
1.9222031,-0.91682625,coat
14.450728,3.905853,sandal
-0.051930312,-3.317707,shirt
-0.37574172,-1.7190403,shirt
7.6701145,13.546553,trouser
-0.93576664,-3.8702652,shirt
4.386316,1.0367194,shirt
2.436654,4.563473,shirt
7.5889497,12.291166,trouser
17.788385,11.448001,sneaker
-1.459033,-1.9931605,shirt
21.465342,2.1829424,ankle boot
-1.7361885,10.9694805,dress
-1.6356632,12.533313,dress
4.057464,-1.7134893,coat
17.831783,11.498425,sneaker
8.071116,12.807803,trouser
0.495705,5.4303327,t-shirt
-0.5554688,-3.4668927,shirt
13.399252,-11.143326,bag
-5.2849464,1.4988903,t-shirt
8.1695595,14.157612,trouser
21.479593,2.3774483,ankle boot
-4.4282465,2.62559,t-shirt
0.72762316,1.2992867,coat
4.8386703,1.0650537,shirt
14.468999,0.9849409,sandal
12.938112,-11.832734,bag
14.620552,-10.337638,bag
7.8857875,14.134114,trouser
15.314731,0.8581201,sandal
21.016224,-0.011292692,ankle boot
14.875906,3.6556633,sandal
21.52181,1.541669,ankle boot
14.889197,0.65629643,sandal
15.031524,-9.326424,bag
9.222333,14.361611,trouser
7.6402407,-6.7309265,pullover
7.079766,15.82664,trouser
7.5162287,-4.790337,pullover
-4.6679335,3.161859,t-shirt
14.235441,5.2613373,sandal
-1.5174127,13.280426,dress
0.44177264,2.1010985,coat
3.4775424,3.3102806,shirt
19.751286,-0.7704643,ankle boot
14.294413,4.88556,sandal
0.4153437,-3.7215643,shirt
-4.378885,3.0039873,t-shirt
6.2234163,-5.5070834,pullover
-5.4547844,1.5628831,t-shirt
19.898037,-0.28297272,ankle boot
15.466308,-9.791181,bag
-1.7961507,9.76538,dress
-0.30918783,-3.1162887,shirt
18.923182,11.323524,sneaker
1.3876582,1.7250515,coat
19.972418,0.80268604,ankle boot
8.503569,-6.621479,pullover
3.04177,-0.61652315,coat
21.16645,3.3254757,ankle boot
15.319592,0.69977623,sandal
-5.7757745,1.2138553,t-shirt
20.769266,2.2063215,ankle boot
16.978865,11.994693,sneaker
7.46701,14.000231,trouser
-1.4473155,11.996341,dress
14.618232,-10.463947,bag
0.566086,12.713476,dress
18.756058,12.568649,sneaker
-0.6841228,13.594353,dress
-0.050320476,-4.268303,shirt
-1.043274,13.334297,dress
1.8373543,-0.13710399,coat
-0.32159474,13.440229,dress
-1.5823821,10.082068,dress
-1.0330566,-0.59558827,shirt
1.580652,0.4723333,coat
12.310678,-12.344328,bag
-6.028573,1.1793764,t-shirt
-4.788207,2.7762725,t-shirt
14.526746,3.5204415,sandal
-0.22151314,-4.00432,shirt
-1.2514898,12.7032385,dress
14.536746,-10.229371,bag
7.942836,-5.266614,pullover
7.257356,-7.3645205,pullover
0.42498028,2.3829143,coat
14.190021,3.9987204,sandal
18.528488,12.289499,sneaker
21.248817,-0.06248627,ankle boot
2.3698351,-1.7584181,coat
8.055061,-5.697136,pullover
14.107425,5.330343,sandal
19.833733,-1.5218016,ankle boot
14.265202,3.0188081,sandal
15.019442,-9.757342,bag
15.117083,-0.93817383,sandal
15.849127,11.432109,sneaker
15.3362665,0.8491926,sandal
21.40813,1.4317794,ankle boot
14.216072,1.3505986,sandal
18.92481,12.743264,sneaker
19.281378,12.355233,sneaker
15.497444,1.177963,sandal
-1.0799097,13.001695,dress
2.5188015,-0.9782245,coat
21.239365,2.6317828,ankle boot
20.750515,-0.6200627,ankle boot
14.977823,0.57267165,sandal
-4.7744985,2.7890155,t-shirt
-1.3637686,-2.8354385,shirt
