x,y,prediction,timestamp
-1.6929375,-1.76637,shirt,05-09-2021 10:54:44.629141
-1.5684595,11.918641,dress,05-09-2021 10:54:47.580644
21.01673,0.8398599,ankle boot,05-09-2021 10:54:53.512796
-0.2353721,-4.02958,shirt,05-09-2021 10:54:56.958503
14.515256,1.0075396,sandal,05-09-2021 10:54:58.244918
-1.7131227,10.700123,dress,05-09-2021 10:55:11.211391
3.0018702,-1.4850602,coat,05-09-2021 10:55:11.840044
11.327829,-11.8787565,bag,05-09-2021 10:55:12.722938
-0.6557589,-1.4467835,shirt,05-09-2021 10:55:14.391024
3.9488785,2.8258967,shirt,05-09-2021 10:55:29.087992
0.31713113,-3.024002,shirt,05-09-2021 10:55:40.739684
-1.2271309,-2.8949132,shirt,05-09-2021 10:55:41.188341
16.642113,11.634184,sneaker,05-09-2021 10:55:41.774897
12.791143,-11.420218,bag,05-09-2021 10:55:50.101271
-0.6398172,12.319314,dress,05-09-2021 10:55:52.674544
21.181093,1.9754298,ankle boot,05-09-2021 10:56:02.472353
14.552779,4.561522,sandal,05-09-2021 10:56:19.783439
11.644049,-11.634146,bag,05-09-2021 10:56:32.052813
-1.7216284,-1.9367975,shirt,05-09-2021 10:56:38.182706
17.328672,11.009561,sneaker,05-09-2021 10:56:40.875738
-1.2630321,12.125455,dress,05-09-2021 10:56:54.348829
15.09672,1.29411,sandal,05-09-2021 10:57:04.892315
19.919529,-0.15499917,ankle boot,05-09-2021 10:57:17.164840
0.29216698,13.099092,dress,05-09-2021 10:57:18.301721
18.63572,12.025676,sneaker,05-09-2021 10:57:47.388302
18.0116,12.268308,sneaker,05-09-2021 10:57:57.824009
-0.8702163,-3.963105,shirt,05-09-2021 10:57:58.585635
19.445744,11.739902,sneaker,05-09-2021 10:58:03.811522
-1.3684967,-2.1892748,shirt,05-09-2021 10:58:08.775117
-0.9471608,-1.6135384,shirt,05-09-2021 10:58:11.908985
18.700356,12.798149,sneaker,05-09-2021 10:58:14.616477
14.582551,3.5672889,sandal,05-09-2021 10:58:16.519279
3.037459,-0.79275256,coat,05-09-2021 10:58:32.567860
19.885796,0.023800137,ankle boot,05-09-2021 10:58:50.808012
11.948077,-12.023641,bag,05-09-2021 10:58:51.881904
0.021474265,12.386083,dress,05-09-2021 10:58:52.356479
14.549439,3.0621207,sandal,05-09-2021 10:58:54.171817
0.70245135,1.8448453,coat,05-09-2021 10:59:03.515491
20.749653,-0.21858896,ankle boot,05-09-2021 10:59:16.352338
-1.530735,9.709769,dress,05-09-2021 10:59:20.323962
-1.0725813,-2.9481084,shirt,05-09-2021 10:59:30.013050
20.986126,3.930028,ankle boot,05-09-2021 10:59:34.719597
-1.3064619,11.401367,dress,05-09-2021 10:59:34.873909
19.608686,12.459235,sneaker,05-09-2021 10:59:44.780449
19.857998,0.0640864,ankle boot,05-09-2021 10:59:45.379227
-1.9609119,10.744728,dress,05-09-2021 10:59:55.869154
15.850583,0.49797964,sandal,05-09-2021 11:00:03.199515
17.381165,11.004765,sneaker,05-09-2021 11:00:10.015777
15.807482,-9.187804,bag,05-09-2021 11:00:21.219117
17.875065,11.580184,sneaker,05-09-2021 11:00:26.725636
-0.03808589,13.569108,dress,05-09-2021 11:00:28.143411
15.209458,-10.0953045,bag,05-09-2021 11:00:33.459186
20.796259,-0.3986836,ankle boot,05-09-2021 11:00:36.264722
2.0043635,-0.14761391,coat,05-09-2021 11:00:38.240503
15.288142,-8.415968,bag,05-09-2021 11:00:44.504294
3.8987026,-1.915821,coat,05-09-2021 11:00:44.800064
-1.8419011,10.788439,dress,05-09-2021 11:00:50.210297
2.0343184,-0.34602326,coat,05-09-2021 11:01:05.772986
15.649656,0.4257931,sandal,05-09-2021 11:01:08.635321
3.9078922,-1.3596654,coat,05-09-2021 11:01:17.060326
2.9948158,-0.16234812,coat,05-09-2021 11:01:29.430677
4.8819757,0.6612184,shirt,05-09-2021 11:01:47.864295
21.119474,2.4176779,ankle boot,05-09-2021 11:01:52.840164
18.5119,12.468844,sneaker,05-09-2021 11:01:54.299034
12.018864,-12.333892,bag,05-09-2021 11:02:06.663110
14.585306,-8.902216,bag,05-09-2021 11:02:30.098980
15.379927,1.3302807,sandal,05-09-2021 11:02:41.673987
-1.405387,9.938378,dress,05-09-2021 11:02:43.073055
15.2801895,1.9976898,sandal,05-09-2021 11:02:50.199476
18.371586,12.565358,sneaker,05-09-2021 11:03:06.453384
0.09711302,12.4561405,dress,05-09-2021 11:03:16.079338
18.208332,12.508833,sneaker,05-09-2021 11:03:23.941089
4.2367435,1.4177831,shirt,05-09-2021 11:03:26.246143
2.5423942,4.4910555,shirt,05-09-2021 11:03:36.112491
1.2988244,1.402301,coat,05-09-2021 11:03:42.570986
1.9458303,-0.017313348,coat,05-09-2021 11:03:44.884619
17.859364,11.116685,sneaker,05-09-2021 11:03:49.961261
-1.5417674,-1.8621435,shirt,05-09-2021 11:04:03.352514
13.724814,4.1308103,sandal,05-09-2021 11:04:11.281472
20.097878,-0.7987844,ankle boot,05-09-2021 11:04:13.313599
14.507057,4.5389256,sandal,05-09-2021 11:04:20.394966
15.441985,1.3552698,sandal,05-09-2021 11:04:25.058260
-0.5000592,12.614653,dress,05-09-2021 11:04:29.098057
13.826521,2.8833342,sandal,05-09-2021 11:04:44.160053
4.3872952,-1.7133816,coat,05-09-2021 11:04:49.150137
2.2238717,-1.6134795,coat,05-09-2021 11:04:50.745566
2.8864648,-1.8751826,coat,05-09-2021 11:05:20.536703
12.852635,-11.353626,bag,05-09-2021 11:05:31.270855
17.531208,10.874927,sneaker,05-09-2021 11:05:40.868642
2.494667,0.047470264,coat,05-09-2021 11:05:49.485616
14.497932,0.9832763,sandal,05-09-2021 11:06:16.634741
14.345245,5.322743,sandal,05-09-2021 11:06:18.287331
18.860334,12.442403,sneaker,05-09-2021 11:06:30.099693
21.127325,2.565503,ankle boot,05-09-2021 11:06:35.288725
14.257621,5.2285047,sandal,05-09-2021 11:06:48.123138
18.81286,12.82616,sneaker,05-09-2021 11:06:52.377670
-0.790714,-4.3135376,shirt,05-09-2021 11:07:19.967990
14.800833,0.36246243,sandal,05-09-2021 11:07:22.238475
14.499568,2.1056569,sandal,05-09-2021 11:07:28.549253
19.030592,12.70561,sneaker,05-09-2021 11:07:39.466678
14.104191,3.9030197,sandal,05-09-2021 11:07:42.337966
14.339138,5.0709496,sandal,05-09-2021 11:08:03.266066
15.270485,2.0622113,sandal,05-09-2021 11:08:23.398159
14.898295,2.2446291,sandal,05-09-2021 11:08:32.692781
19.903246,-0.45696917,ankle boot,05-09-2021 11:08:33.563665
13.851299,5.2542176,sandal,05-09-2021 11:08:35.156031
14.645037,-9.451291,bag,05-09-2021 11:09:03.418538
0.002407174,-2.895655,shirt,05-09-2021 11:09:05.937442
11.365691,-12.154543,bag,05-09-2021 11:09:10.178684
-0.66784763,-1.8405349,shirt,05-09-2021 11:09:10.811515
19.77228,11.899468,sneaker,05-09-2021 11:09:20.753272
15.667501,-9.001026,bag,05-09-2021 11:09:23.298939
1.9426502,-0.69235677,coat,05-09-2021 11:09:30.498680
-0.2389487,12.918917,dress,05-09-2021 11:09:34.979637
13.34445,-11.612683,bag,05-09-2021 11:09:41.007412
-0.8149459,10.393049,dress,05-09-2021 11:09:44.136972
17.512047,10.871186,sneaker,05-09-2021 11:09:57.868796
13.968782,4.345475,sandal,05-09-2021 11:10:08.540590
14.995085,-8.906429,bag,05-09-2021 11:10:10.263150
-1.0401369,-1.2740523,shirt,05-09-2021 11:10:36.079367
2.490335,-1.8853949,coat,05-09-2021 11:10:51.824299
15.0617075,-8.952324,bag,05-09-2021 11:11:07.161715
18.466587,11.643399,sneaker,05-09-2021 11:11:29.829621
15.716376,-9.155664,bag,05-09-2021 11:11:43.229792
-0.97064596,-1.1412654,shirt,05-09-2021 11:11:53.093266
20.213396,0.67229825,ankle boot,05-09-2021 11:12:02.708539
14.1231785,4.8964663,sandal,05-09-2021 11:12:18.077975
20.65794,0.49530348,ankle boot,05-09-2021 11:12:24.961878
1.9772435,-0.15232691,coat,05-09-2021 11:12:30.931318
0.7664289,2.0523427,coat,05-09-2021 11:12:54.315077
15.548485,-9.195244,bag,05-09-2021 11:13:02.508894
13.835568,1.5063089,sandal,05-09-2021 11:13:16.405427
13.641718,-10.527591,bag,05-09-2021 11:13:47.174087
-1.5947421,13.032407,dress,05-09-2021 11:13:56.994442
1.9455122,-1.2972713,coat,05-09-2021 11:14:19.038225
19.835161,-0.67061526,ankle boot,05-09-2021 11:14:27.934741
21.14521,-0.10446452,ankle boot,05-09-2021 11:14:32.878668
14.260677,5.342629,sandal,05-09-2021 11:15:10.265213
2.6818388,-1.8656209,coat,05-09-2021 11:15:22.948275
-1.5773147,9.840947,dress,05-09-2021 11:15:38.703333
18.83633,11.484207,sneaker,05-09-2021 11:15:41.678679
16.229866,10.915035,sneaker,05-09-2021 11:15:43.932778
-1.2195472,-2.7652245,shirt,05-09-2021 11:15:55.896042
15.18111,-0.7612168,sandal,05-09-2021 11:16:03.972463
19.848284,0.057745095,ankle boot,05-09-2021 11:16:03.987925
15.88609,0.54701465,sandal,05-09-2021 11:16:11.214549
14.182532,4.0902987,sandal,05-09-2021 11:16:19.853386
2.0101461,-1.0915693,coat,05-09-2021 11:16:45.195902
19.18213,11.983545,sneaker,05-09-2021 11:16:59.670753
20.992706,2.7785897,ankle boot,05-09-2021 11:17:00.681498
1.1249646,0.61421984,coat,05-09-2021 11:17:31.271129
1.0110401,0.8385179,coat,05-09-2021 11:17:34.359447
18.023235,11.295536,sneaker,05-09-2021 11:17:38.704131
-1.1134423,-3.2971175,shirt,05-09-2021 11:17:44.387269
0.09136833,12.706288,dress,05-09-2021 11:17:45.654167
8.191581,-4.4580593,dress,05-09-2021 11:17:51.554026
14.178168,5.2009354,sandal,05-09-2021 11:17:59.545842
14.479324,-10.184916,bag,05-09-2021 11:18:13.558450
-0.25544953,12.21798,dress,05-09-2021 11:18:22.286885
-1.4358561,12.986489,dress,05-09-2021 11:18:33.376534
14.565897,2.6961641,sandal,05-09-2021 11:18:44.239513
2.0289636,-0.11052477,coat,05-09-2021 11:18:56.666764
20.897537,-0.2644802,ankle boot,05-09-2021 11:19:19.399828
-0.62201667,-3.0616713,shirt,05-09-2021 11:19:20.460540
15.192745,-8.746474,bag,05-09-2021 11:19:41.145064
2.677912,-0.17545336,coat,05-09-2021 11:19:45.825385
14.373102,-10.37067,bag,05-09-2021 11:19:49.781348
-0.24574532,-3.7368822,shirt,05-09-2021 11:20:19.815851
1.9743551,-0.70326537,coat,05-09-2021 11:20:27.557024
14.411058,4.81818,sandal,05-09-2021 11:20:38.776673
21.482187,3.0594635,ankle boot,05-09-2021 11:20:52.127087
13.29091,-11.153291,bag,05-09-2021 11:21:18.750046
15.265048,-9.437141,bag,05-09-2021 11:21:21.069961
14.311659,1.4202408,sandal,05-09-2021 11:21:22.559137
14.426441,3.1985483,sandal,05-09-2021 11:21:23.286463
13.379964,-11.298754,bag,05-09-2021 11:21:27.226067
12.203928,-12.290061,bag,05-09-2021 11:21:29.706229
4.4297714,1.6356598,shirt,05-09-2021 11:21:29.746414
1.9463109,-1.7731943,coat,05-09-2021 11:21:36.400742
14.7422085,3.4965603,sandal,05-09-2021 11:21:37.920534
-1.4466628,10.924134,dress,05-09-2021 11:21:42.592844
12.749962,-12.138019,bag,05-09-2021 11:21:52.026084
-0.017896255,12.851813,dress,05-09-2021 11:22:10.519975
-0.9449142,-0.76304,shirt,05-09-2021 11:22:11.343643
12.122498,-11.861109,bag,05-09-2021 11:22:11.494594
21.56695,1.0398763,ankle boot,05-09-2021 11:22:25.882206
19.038713,11.340108,sneaker,05-09-2021 11:22:32.535325
2.774784,-1.825442,coat,05-09-2021 11:22:32.657161
2.1814752,-0.27797145,coat,05-09-2021 11:23:07.843632
21.396059,1.446975,ankle boot,05-09-2021 11:23:09.269362
17.399078,10.772693,sandal,05-09-2021 11:23:11.464956
2.6565127,-0.45924917,coat,05-09-2021 11:23:24.539778
-0.9333268,-3.903892,shirt,05-09-2021 11:23:24.594497
7.2232647,-5.86007,dress,05-09-2021 11:23:25.499686
14.466931,3.5463636,sandal,05-09-2021 11:23:26.574433
17.819157,10.97183,sneaker,05-09-2021 11:23:31.871342
12.587027,-11.878746,bag,05-09-2021 11:23:40.994098
20.772457,-0.32058552,ankle boot,05-09-2021 11:23:44.827134
0.91863,1.3031124,coat,05-09-2021 11:23:48.890079
2.3932786,-0.1962378,coat,05-09-2021 11:24:11.780141
2.5176983,4.789955,shirt,05-09-2021 11:24:17.230542
5.599949,-0.8763522,shirt,05-09-2021 11:24:19.660185
14.82142,-10.407384,bag,05-09-2021 11:24:23.186920
13.895869,3.7613423,sandal,05-09-2021 11:24:23.386645
-0.28268358,12.31859,dress,05-09-2021 11:24:24.397468
19.317162,11.604354,sneaker,05-09-2021 11:24:28.888880
3.8935103,2.9490993,shirt,05-09-2021 11:24:43.149706
20.22196,0.07870861,ankle boot,05-09-2021 11:24:43.224853
-0.019537201,12.994598,dress,05-09-2021 11:24:54.348014
-0.3877753,12.03054,dress,05-09-2021 11:24:58.475250
17.859364,11.116685,sneaker,05-09-2021 11:25:01.515919
15.352667,1.0963911,sandal,05-09-2021 11:25:11.390877
5.6307516,-0.1896794,shirt,05-09-2021 11:25:12.203802
5.6249495,-1.0860021,shirt,05-09-2021 11:25:15.097626
4.125601,2.2265987,shirt,05-09-2021 11:25:18.715171
-1.4441353,10.551425,dress,05-09-2021 11:25:29.917629
15.055773,-9.40284,bag,05-09-2021 11:25:39.769593
-0.89523345,12.282327,dress,05-09-2021 11:25:40.085673
13.771482,4.250788,sandal,05-09-2021 11:25:40.442696
19.805891,-1.2139103,ankle boot,05-09-2021 11:25:45.362093
11.508953,-12.168429,bag,05-09-2021 11:25:47.651413
21.123383,3.5216804,ankle boot,05-09-2021 11:25:48.265381
3.409645,-0.9511269,coat,05-09-2021 11:25:49.061085
2.494667,0.047470264,coat,05-09-2021 11:25:52.520268
-0.9120843,-0.73647887,shirt,05-09-2021 11:26:02.083763
14.418423,4.3953085,sandal,05-09-2021 11:26:04.388925
0.9716284,0.93303436,coat,05-09-2021 11:26:12.101286
18.001244,11.676401,sneaker,05-09-2021 11:26:13.006264
1.9458303,-0.017313348,coat,05-09-2021 11:26:14.391233
4.2281394,-0.6033812,coat,05-09-2021 11:26:18.431812
18.89042,12.608702,sneaker,05-09-2021 11:26:31.919636
-1.2972573,-1.9310951,shirt,05-09-2021 11:26:36.099594
14.028304,5.3095436,sandal,05-09-2021 11:26:40.865459
21.120226,2.877327,ankle boot,05-09-2021 11:26:58.594887
19.866182,-0.8259492,ankle boot,05-09-2021 11:27:03.157106
5.3969464,0.115882635,shirt,05-09-2021 11:27:05.002877
3.7968454,-0.9964072,coat,05-09-2021 11:27:31.552166
19.8053,-0.40147382,ankle boot,05-09-2021 11:27:45.621951
20.200403,0.06458934,ankle boot,05-09-2021 11:27:55.801780
13.730065,-10.000222,bag,05-09-2021 11:28:10.311053
20.980553,2.377741,ankle boot,05-09-2021 11:28:40.898701
14.224039,4.626215,sandal,05-09-2021 11:28:43.629333
15.144549,1.0860358,sandal,05-09-2021 11:28:46.854619
18.83192,11.349586,sneaker,05-09-2021 11:28:50.777468
15.196065,-9.256344,bag,05-09-2021 11:28:56.525941
2.4967957,-2.0801368,coat,05-09-2021 11:29:01.835377
15.67204,0.37793556,sandal,05-09-2021 11:29:29.585131
11.677451,-11.669723,bag,05-09-2021 11:29:38.763716
5.028378,0.5260262,shirt,05-09-2021 11:29:44.037110
2.0476515,-0.4346684,coat,05-09-2021 11:29:52.448325
12.792403,-11.872582,bag,05-09-2021 11:30:02.468530
-1.1202713,-3.0373952,shirt,05-09-2021 11:30:05.878060
14.791159,2.189702,sandal,05-09-2021 11:30:08.870908
-0.31729317,-3.857759,shirt,05-09-2021 11:30:11.086724
21.144526,3.5119438,ankle boot,05-09-2021 11:30:19.659439
1.9806157,-1.820388,coat,05-09-2021 11:30:27.871234
2.4841197,-0.2776304,coat,05-09-2021 11:30:30.375061
-0.533213,10.542232,dress,05-09-2021 11:30:42.273866
21.303408,2.9616625,ankle boot,05-09-2021 11:30:53.247000
19.192207,12.244082,sneaker,05-09-2021 11:31:09.098703
3.6167994,-1.910823,coat,05-09-2021 11:31:43.961295
21.280611,1.6324233,ankle boot,05-09-2021 11:31:48.757198
14.379188,1.5148181,sandal,05-09-2021 11:33:18.826591
21.470325,1.5946032,ankle boot,05-09-2021 11:33:21.213198
-0.8933496,13.638737,dress,05-09-2021 11:33:23.038507
-0.7309346,11.737861,dress,05-09-2021 11:33:24.443311
21.534147,3.3910806,ankle boot,05-09-2021 11:33:28.068952
14.770488,-9.522944,bag,05-09-2021 11:33:51.652501
-0.7545701,-2.9411511,shirt,05-09-2021 11:34:10.531918
14.252592,5.0384045,sandal,05-09-2021 11:34:14.311751
-1.6355083,10.016223,dress,05-09-2021 11:34:16.064745
16.485113,11.910901,sneaker,05-09-2021 11:34:20.892853
-1.3729041,-1.7634116,shirt,05-09-2021 11:34:25.616794
20.928604,2.2543545,ankle boot,05-09-2021 11:34:30.035816
-0.64595866,-2.4023116,shirt,05-09-2021 11:34:45.214205
15.388583,-9.533738,bag,05-09-2021 11:35:02.099715
0.9507515,13.045399,dress,05-09-2021 11:35:08.458353
11.342082,-12.207004,bag,05-09-2021 11:35:24.806295
18.401154,12.137911,sneaker,05-09-2021 11:35:25.321650
4.087618,-1.7391726,coat,05-09-2021 11:35:26.432290
21.003988,0.7060472,ankle boot,05-09-2021 11:35:33.474942
18.584696,12.72777,sneaker,05-09-2021 11:35:48.838873
2.9341943,-0.590096,coat,05-09-2021 11:35:49.176476
19.263231,11.567783,sneaker,05-09-2021 11:36:14.184336
-1.4539138,13.40773,dress,05-09-2021 11:36:14.695119
-0.8269339,-0.942726,shirt,05-09-2021 11:36:28.481749
20.803995,2.1226742,ankle boot,05-09-2021 11:36:49.909770
5.629674,-1.5053669,shirt,05-09-2021 11:37:12.418460
14.27349,4.1917157,sandal,05-09-2021 11:37:14.143639
2.6810007,-1.6058201,coat,05-09-2021 11:37:14.757935
14.8797655,1.8354892,sandal,05-09-2021 11:37:17.585524
14.199984,3.9891458,sandal,05-09-2021 11:37:18.604928
2.742142,-1.3587497,coat,05-09-2021 11:37:19.297641
14.755548,-8.891134,bag,05-09-2021 11:37:32.826654
2.3424184,-1.197662,coat,05-09-2021 11:37:43.639040
-1.8235949,10.063918,dress,05-09-2021 11:37:56.307542
19.266554,12.666887,sneaker,05-09-2021 11:38:03.198105
13.73712,-11.085847,bag,05-09-2021 11:38:15.275739
15.723262,0.87045825,sandal,05-09-2021 11:38:16.959588
-0.14812799,12.070634,dress,05-09-2021 11:38:20.124451
14.219994,2.5748081,sandal,05-09-2021 11:38:29.304617
3.7528613,-2.1873963,coat,05-09-2021 11:38:41.238049
21.2703,0.41781154,ankle boot,05-09-2021 11:38:50.104305
-1.0064466,-0.5696856,shirt,05-09-2021 11:38:53.194906
18.001835,12.197321,sneaker,05-09-2021 11:38:55.992817
13.387267,-10.835338,bag,05-09-2021 11:39:14.526054
20.905718,0.6791323,ankle boot,05-09-2021 11:39:19.393239
21.419117,2.4361272,ankle boot,05-09-2021 11:39:21.171303
15.392985,-10.096988,bag,05-09-2021 11:39:36.745823
2.4061065,-2.4476576,coat,05-09-2021 11:39:43.966702
17.799276,11.437108,sneaker,05-09-2021 11:39:44.286671
-0.86187994,12.402761,dress,05-09-2021 11:39:49.576031
18.451408,12.241089,sneaker,05-09-2021 11:39:59.122998
21.328709,0.40490493,ankle boot,05-09-2021 11:40:10.004605
0.8713156,1.699545,coat,05-09-2021 11:40:13.807563
19.3399,12.601938,sneaker,05-09-2021 11:40:15.889400
21.058601,3.3437479,ankle boot,05-09-2021 11:40:33.022305
19.212584,11.627683,sneaker,05-09-2021 11:40:44.858482
-0.93773746,13.335892,dress,05-09-2021 11:40:45.069891
1.7006463,0.40570533,coat,05-09-2021 11:40:50.995511
19.246231,11.317177,sneaker,05-09-2021 11:40:52.823476
21.672785,1.4683552,ankle boot,05-09-2021 11:41:04.839015
-0.28789207,-1.6067011,shirt,05-09-2021 11:41:13.989825
14.304939,4.8657184,sandal,05-09-2021 11:41:33.251436
1.9637779,-1.978861,coat,05-09-2021 11:41:52.410168
2.0302181,-0.19359773,coat,05-09-2021 11:41:56.105667
14.633114,1.0015622,sandal,05-09-2021 11:41:59.459508
0.37214723,13.402952,dress,05-09-2021 11:41:59.698734
3.0490103,-0.67077035,coat,05-09-2021 11:42:00.401898
-1.6208198,13.378282,dress,05-09-2021 11:42:06.985073
15.432307,-9.341158,bag,05-09-2021 11:42:12.281619
2.5031006,4.256638,shirt,05-09-2021 11:42:28.666613
19.46967,12.235369,sneaker,05-09-2021 11:42:30.618778
12.019688,-11.419694,bag,05-09-2021 11:42:31.199023
15.551117,-9.314283,bag,05-09-2021 11:42:34.689223
-0.43927258,-1.4138186,shirt,05-09-2021 11:43:06.222233
12.690037,-12.106653,bag,05-09-2021 11:43:09.754261
-1.7238144,12.899585,dress,05-09-2021 11:43:10.530156
18.893785,12.673842,sneaker,05-09-2021 11:43:29.152026
3.0290432,-0.9437753,coat,05-09-2021 11:43:31.865872
18.750668,11.713736,sneaker,05-09-2021 11:43:33.125968
0.6280435,12.850668,dress,05-09-2021 11:43:36.191071
15.416853,-9.891664,bag,05-09-2021 11:43:36.927246
14.874159,0.9754893,sandal,05-09-2021 11:43:37.277221
-0.28364876,13.521279,dress,05-09-2021 11:43:43.637832
14.626194,-8.965103,bag,05-09-2021 11:43:51.771900
-1.3561792,13.289228,dress,05-09-2021 11:44:17.964567
15.179584,0.41033792,sandal,05-09-2021 11:44:28.037636
-1.2783587,-2.6757643,shirt,05-09-2021 11:44:28.473299
14.558907,-10.333006,bag,05-09-2021 11:44:29.692361
15.708954,-8.954144,bag,05-09-2021 11:44:39.584065
14.296508,5.118092,sandal,05-09-2021 11:44:49.233919
-1.0985091,-3.542701,shirt,05-09-2021 11:44:56.348161
21.323502,0.9762234,ankle boot,05-09-2021 11:44:57.216280
21.197636,0.38044405,ankle boot,05-09-2021 11:44:59.460630
2.5695074,2.8920598,shirt,05-09-2021 11:45:03.047051
11.113054,-12.507119,bag,05-09-2021 11:45:03.430296
19.338669,11.557498,sneaker,05-09-2021 11:45:04.925951
1.7474205,0.15631959,coat,05-09-2021 11:45:05.071063
14.7401905,-10.36004,bag,05-09-2021 11:45:31.066431
11.594032,-11.915726,bag,05-09-2021 11:45:57.631126
2.7353766,-2.0836012,coat,05-09-2021 11:45:59.228998
19.722836,12.114125,sneaker,05-09-2021 11:46:06.981325
15.605152,0.020539587,sandal,05-09-2021 11:46:13.706699
13.852217,4.125403,sandal,05-09-2021 11:46:20.788314
3.0312984,-1.3811731,coat,05-09-2021 11:46:23.601316
2.467453,-1.4773182,coat,05-09-2021 11:46:27.458335
21.703865,1.4868938,ankle boot,05-09-2021 11:46:28.138608
13.607479,-9.954099,bag,05-09-2021 11:46:34.704817
11.522728,-12.601691,bag,05-09-2021 11:46:45.582379
14.144596,-10.241358,bag,05-09-2021 11:46:46.963351
21.205273,3.5360281,sandal,05-09-2021 11:46:49.016433
5.6629143,-0.9213607,shirt,05-09-2021 11:46:51.919207
15.290688,1.3769519,sandal,05-09-2021 11:47:03.031834
20.267195,-0.97224426,ankle boot,05-09-2021 11:47:05.593125
0.010369443,-4.3003435,shirt,05-09-2021 11:47:19.696870
13.395106,-11.828934,bag,05-09-2021 11:47:37.435323
3.0254977,3.1211472,shirt,05-09-2021 11:47:40.899587
2.6148767,0.21118729,coat,05-09-2021 11:47:41.601208
1.3659983,1.4549025,coat,05-09-2021 11:47:43.838187
19.143156,12.334079,sneaker,05-09-2021 11:47:55.900034
15.610744,0.1109469,sandal,05-09-2021 11:47:58.383843
18.833244,12.698448,sneaker,05-09-2021 11:47:58.419474
2.8404984,2.2105775,shirt,05-09-2021 11:48:04.762345
21.081543,0.45223033,ankle boot,05-09-2021 11:48:05.109309
13.879956,3.705658,sandal,05-09-2021 11:48:18.993885
3.594179,3.439937,shirt,05-09-2021 11:48:31.294960
-0.5383265,-3.5606978,shirt,05-09-2021 11:48:32.784704
